unix,susd_mcap
1534204800,1148728.1800746918
1534291200,1135228.7868216443
1534377600,1151432.5882276732
1534464000,1151982.2646497488
1534550400,1151331.7097103365
1534636800,1154656.5935975695
1534723200,1153604.703637669
1534809600,1123830.7365262797
1534896000,1155093.3484442048
1534982400,1148528.6586771023
1535068800,1142650.8333586932
1535155200,1151409.4911763691
1535241600,1150961.722779242
1535328000,1146464.4307139704
1535414400,1146745.9944560493
1535500800,1150945.8444963244
1535587200,1148396.1890767259
1535673600,1146481.652213832
1535760000,1147092.8219747776
1535846400,1148511.9696251163
1535932800,1138790.4467174448
1536019200,1140856.5347862523
1536105600,1145388.8309150292
1536192000,1170045.423116687
1536278400,1152677.054462418
1536364800,1136317.432790489
1536451200,1146633.4737435323
1536537600,1150878.8299356152
1536624000,1152300.4472167313
1536710400,1151324.128257584
1536796800,1149295.0169174783
1536883200,1149793.9623395894
1536969600,968963.1920784696
1537056000,981386.8137194684
1537142400,974792.8267918989
1537228800,976107.826067217
1537315200,976645.3541373096
1537401600,973760.3836566382
1537488000,971299.4412998096
1537574400,973413.9724693116
1537660800,977511.1941772421
1537747200,979554.6400887261
1537833600,969031.7944409469
1537920000,974174.5347635932
1538006400,972308.3731051043
1538092800,980574.2241331543
1538179200,972930.7188418963
1538265600,979308.9430452135
1538352000,978196.6142940903
1538438400,980926.8649204584
1538524800,976201.0939040686
1538611200,980251.1617424993
1538697600,975354.2629037132
1538784000,974986.9891170922
1538870400,976828.3486256439
1538956800,977702.867651536
1539043200,984361.1353685928
1539129600,979742.4227552173
1539216000,982684.5987469439
1539302400,988891.6952319094
1539388800,970153.9592187563
1539475200,968450.2803367737
1539561600,977579.8847032678
1539648000,997468.9138314681
1539734400,1046330.5187522924
1539820800,1068659.8942608696
1539907200,1055449.7678675614
1539993600,1289519.657687466
1540080000,1295411.1573680823
1540166400,1300191.9119047346
1540252800,1295462.077654699
1540339200,1288013.6669485979
1540425600,1299332.2916951866
1540512000,1303454.610273746
1540598400,1463250.3752073164
1540684800,1461983.6658660593
1540771200,1460860.4704640992
1540857600,1451700.4747802904
1540944000,1453864.477721915
1541030400,1500897.0705690559
1541116800,1495470.9524498766
1541203200,1503988.1957854233
1541289600,1499180.8963796026
1541376000,1521474.9598658814
1541462400,1493393.5142317675
1541548800,1491817.430745828
1541635200,1505852.391341902
1541721600,1511326.3452426693
1541808000,1502838.8233219087
1541894400,1504166.1656822234
1541980800,1513051.176104205
1542067200,1508146.3396139187
1542153600,1520808.2623152488
1542240000,1520030.6900798853
1542326400,1521485.4897417715
1542412800,1513172.2642114274
1542499200,1512338.4949934473
1542585600,1523909.3650038254
1542672000,1515406.3807657813
1542758400,1531787.6404649185
1542844800,1480645.3878751905
1542931200,1489468.377542946
1543017600,1523352.660348685
1543104000,1463245.6113796134
1543190400,1475838.8367791006
1543276800,1497847.4344582278
1543363200,1474713.9819182067
1543449600,1507988.8543859823
1543536000,1488440.0158339133
1543622400,1450724.029992525
1543708800,1472608.1827883495
1543795200,1471370.968045034
1543881600,1502779.0082538594
1543968000,1228756.6628179282
1544054400,1235609.283092531
1544140800,1223372.3513567762
1544227200,1178379.096328364
1544313600,1151417.4425987538
1544400000,1156203.2140698598
1544486400,1140178.8290445656
1544572800,1157666.862872776
1544659200,1161115.0890324002
1544745600,1166030.4809285933
1544832000,1170805.6927958918
1544918400,1158484.3176136545
1545004800,1129118.523772445
1545091200,1136310.0493746859
1545177600,1158648.808678319
1545264000,1130551.6420982794
1545350400,1126004.0782658355
1545436800,1111092.257458355
1545523200,1109622.407651103
1545609600,987464.8277154575
1545696000,1121132.6142977371
1545782400,1114383.5844519485
1545868800,1119147.5519486736
1545955200,1052770.4756091316
1546041600,1118293.063888444
1546128000,1025083.8113913946
1546214400,1120123.6792091907
1546300800,1125450.7950965478
1546387200,1136653.655074844
1546473600,1102503.1059301402
1546560000,1106493.703990004
1546646400,1036668.4873405528
1546732800,1129613.0887652591
1546819200,1127168.3424829314
1546905600,1113438.7129873906
1546992000,1098786.671390126
1547078400,1116233.2942545437
1547164800,1127935.6825426468
1547251200,1139167.3039422166
1547337600,1129944.9520603868
1547424000,1121882.1656530702
1547510400,1114105.905410039
1547596800,1129913.4646834037
1547683200,1144609.2834097762
1547769600,1135083.8947448288
1547856000,1131071.2498320467
1547942400,1122484.699030082
1548028800,1118199.1427776455
1548115200,1131499.382549649
1548201600,1137514.7428269356
1548288000,1147663.479759833
1548374400,1126882.584283129
1548460800,1126661.873412625
1548547200,1142560.3048486363
1548633600,1135898.430437566
1548720000,1176054.8795339046
1548806400,1139349.0910296508
1548892800,1135996.8732663703
1548979200,1067387.1470446268
1549065600,999344.2332201866
1549152000,1040087.4508614974
1549238400,1075673.8572431689
1549324800,1078069.7975257165
1549411200,1063684.7024617167
1549497600,1053098.5381943206
1549584000,1018180.0437743252
1549670400,1051326.6447546084
1549756800,1071144.1538943269
1549843200,1185273.2004279671
1549929600,1047188.2020689803
1550016000,1014162.823914242
1550102400,1036390.3774659383
1550188800,1039220.3952112076
1550275200,965066.460233882
1550361600,982563.5171836312
1550448000,1018583.7387460751
1550534400,1058691.2616919645
1550620800,1074710.9378639872
1550707200,1055867.8635949355
1550793600,1049906.4602158153
1550880000,1089690.037999724
1550966400,1027434.5586189873
1551052800,1085941.8852638432
1551139200,1040273.775184832
1551225600,1003544.9317221795
1551312000,1009276.9688440562
1551398400,918407.34574238
1551484800,1040533.3273336228
1551571200,1030463.3725890736
1551657600,980658.0046500071
1551744000,966168.7127395675
1551830400,978893.8190482992
1551916800,993188.2974296606
1552003200,1015589.7583360701
1552089600,1023718.5266870972
1552176000,1025288.965795653
1552262400,1007672.4631543133
1552348800,1188028.0878108616
1552435200,1216647.8950942971
1552521600,1191857.1773226706
1552608000,1179018.6546305555
1552694400,1164420.2175592543
1552780800,1205597.2605325787
1552867200,1201803.325097868
1552953600,1188039.0100220183
1553040000,1181307.9588347985
1553126400,1114515.1387374222
1553212800,1177688.5440808889
1553299200,1169056.6046685143
1553385600,1168343.9838780288
1553472000,1120905.7597436828
1553558400,1070933.6753637511
1553644800,1159521.0265907214
1553731200,1160739.1666310318
1553817600,1155220.7736545207
1553904000,1126055.5813994405
1553990400,1176500.6138352123
1554076800,1228137.4884878062
1554163200,1257705.5217264676
1554249600,1056052.7704829804
1554336000,1032864.868262477
1554422400,1038715.9055434213
1554508800,1023919.9935359253
1554595200,1037590.4487446952
1554681600,1089600.5093787152
1554768000,1042491.9428693561
1554854400,1109311.4218452033
1554940800,1043402.7936831634
1555027200,1065000.901373656
1555113600,1040812.823982368
1555200000,1194375.0301268902
1555286400,1157616.2986574408
1555372800,1126486.0435305594
1555459200,1123261.9284009158
1555545600,1270698.5231539365
1555632000,1274574.5785143722
1555718400,1241334.7568854133
1555804800,1245376.3958365908
1555891200,1256166.504934183
1555977600,1228522.8277560447
1556064000,1228623.273497322
1556150400,1183196.4201011024
1556236800,1286994.556327781
1556323200,1225460.9523195724
1556409600,1269307.1300945454
1556496000,1230699.1525984295
1556582400,1240917.5223989557
1556668800,1280981.0910071712
1556755200,1236762.1248932376
1556841600,1252540.0775809365
1556928000,1306049.1921032385
1557014400,1310513.5678844496
1557100800,1319652.7889915004
1557187200,1408597.0649231544
1557273600,1342789.4442026739
1557360000,1301751.2164284468
1557446400,1292684.3769677877
1557532800,1436722.1999001934
1557619200,1278481.9894579293
1557705600,1062040.3785502391
1557792000,1246212.8296675887
1557878400,1157592.7410808327
1557964800,1185769.5074501904
1558051200,1198626.571174405
1558137600,1207841.71452859
1558224000,1172043.0374720232
1558310400,1162888.8570266038
1558396800,1297253.6502255804
1558483200,1318240.1993034766
1558569600,1365479.4518075364
1558656000,1373352.8467352192
1558742400,1430889.1658285016
1558828800,1684319.7043329033
1558915200,1612874.4657100576
1559001600,1636133.3812282877
1559088000,3064186.3760819603
1559174400,2585369.10971162
1559260800,2550118.9927336057
1559347200,2850363.2133357734
1559433600,2883227.861663241
1559520000,2734425.069345196
1559606400,2582703.396877862
1559692800,3050420.496424823
1559779200,3096220.690347647
1559865600,3100807.0705816923
1559952000,3165086.0634705434
1560038400,3014346.770423356
1560124800,3157609.885380034
1560211200,3121165.886049916
1560297600,3845683.823237477
1560384000,4002082.579910296
1560470400,3714801.3095432855
1560556800,3644854.390373954
1560643200,4008488.3967419043
1560729600,3923356.740786514
1560816000,3969510.738976682
1560902400,4085724.24419666
1560988800,3740792.1898358385
1561075200,3482125.3769132104
1561161600,3673576.4380805367
1561248000,3714421.1994185103
1561334400,3661773.533066747
1561420800,3715806.0149723347
1561507200,3886411.1061381917
1561593600,3310394.702968493
1561680000,3638263.012680266
1561766400,3476340.3504067073
1561852800,2921838.344787342
1561939200,3168214.2510476406
1562025600,2937249.8410826875
1562112000,2754978.268720752
1562198400,2900799.9854726186
1562284800,2917945.3241116214
1562371200,2950987.368704308
1562457600,2903142.3504526704
1562544000,3406957.1296282904
1562630400,2879354.7391301007
1562716800,2589878.9274596106
1562803200,2459949.321420542
1562889600,2167731.036262367
1562976000,1713142.7115244856
1563062400,1607425.452789872
1563148800,1563180.0097494118
1563235200,1424585.769313554
1563321600,1439187.7745092527
1563408000,1317590.4367169817
1563494400,1310891.6596919121
1563580800,1290676.7799706836
1563667200,1258990.9531104595
1563753600,1323341.234918831
1563840000,1353569.7852888487
1563926400,1587419.9591427005
1564012800,1577786.7680502937
1564099200,1440497.5678702279
1564185600,1408558.5382455576
1564272000,1403865.0462110909
1564358400,1132932.8282355398
1564444800,1167665.3706398273
1564531200,1543289.7566477712
1564617600,1591073.1763492944
1564704000,1281023.3805609543
1564790400,1243045.3115256801
1564876800,1460408.8986179116
1564963200,1450222.4805366038
1565049600,1503330.843541139
1565136000,1488917.10827149
1565222400,1384439.0310795386
1565308800,1355484.9467670044
1565395200,1327910.4562225216
1565481600,1359711.7505255498
1565568000,1372515.147991606
1565654400,1372610.6258449897
1565740800,1975284.1010613162
1565827200,1719039.9492145155
1565913600,1480650.0283991583
1566000000,1487587.4700789412
1566086400,1565165.4763038016
1566172800,1578037.750663312
1566259200,1509574.1351747434
1566345600,2035784.9960610853
1566432000,2105226.8398770764
1566518400,2092802.4307721015
1566604800,2082613.8805985
1566691200,2083371.1500795207
1566777600,2082250.263535575
1566864000,2144362.8294863347
1566950400,2748020.546596233
1567036800,2720381.609490081
1567123200,2724431.1468422413
1567209600,2723051.346349286
1567296000,2725633.829803431
1567382400,2744001.219974756
1567468800,2836066.8659170894
1567555200,4051216.525882293
1567641600,3115309.422208045
1567728000,4043582.685687615
1567814400,4033572.1327269534
1567900800,3950704.5408354383
1567987200,4007773.567885675
1568073600,3881955.703560192
1568160000,3855068.4942344115
1568246400,3623261.4671593453
1568332800,3579824.720006725
1568419200,3042103.10617376
1568505600,3054804.1428327346
1568592000,3215606.4611566043
1568678400,3217230.0592547585
1568764800,3284128.6606434225
1568851200,3267475.831758891
1568937600,2667705.768753521
1569024000,2585474.5966930487
1569110400,2566752.294812776
1569196800,2428424.3136419537
1569283200,2425755.9714747737
1569369600,2674282.6681238953
1569456000,2632824.1558342166
1569542400,2785132.4536945713
1569628800,2749907.129631591
1569715200,2717576.796911297
1569801600,2672990.8518373347
1569888000,2750562.856074061
1569974400,2750562.856074061
1570060800,3119644.6357698385
1570147200,3089126.389037898
1570233600,2913479.693642853
1570320000,2912661.51621347
1570406400,2940010.921111195
1570492800,2907284.9927272806
1570579200,3131329.39815625
1570665600,3109443.103030947
1570752000,3352857.11574466
1570838400,3334180.3006480653
1570924800,3413177.394488408
1571011200,3488214.1591355344
1571097600,3499245.660773676
1571184000,3659410.4890279644
1571270400,4418317.107166187
1571356800,4224095.210099512
1571443200,4284995.034869044
1571529600,4228560.331485939
1571616000,4475417.508219626
1571702400,4822662.671741307
1571788800,5680632.960069187
1571875200,5823091.77097359
1571961600,6517321.745018781
1572048000,6623326.178819839
1572134400,6719944.44420563
1572220800,6705019.349100589
1572307200,6696169.10185775
1572393600,6329643.178899961
1572480000,6380684.3566119345
1572566400,6399115.83938231
1572652800,6314368.843353148
1572739200,6377653.089540603
1572825600,5896711.470725604
1572912000,5776687.857807581
1572998400,6283476.558032253
1573084800,6588612.564109316
1573171200,6290237.403688728
1573257600,6522707.585846502
1573344000,6339882.193259463
1573430400,6450964.500403471
1573516800,6522706.406534276
1573603200,6945336.622747301
1573689600,7070921.955979352
1573776000,6833941.115008669
1573862400,7068446.08044302
1573948800,8535145.997978607
1574035200,9053005.257990375
1574121600,10182854.87634325
1574208000,10897224.69441135
1574294400,10618462.088600822
1574380800,10741129.109102018
1574467200,10547267.673982209
1574553600,10751403.579950972
1574640000,13315031.295971425
1574726400,13822230.524789466
1574812800,14121228.801382769
1574899200,13517021.768029945
1574985600,13744774.683616497
1575072000,13672876.52218896
1575158400,13440176.430675153
1575244800,13383628.77616221
1575331200,13274005.310056718
1575417600,12937691.273618372
1575504000,12835019.05054798
1575590400,12631379.588827841
1575676800,12335209.312663024
1575763200,12535399.441314245
1575849600,12096861.67874062
1575936000,12296993.895228352
1576022400,10927591.157700844
1576108800,10999827.415885909
1576195200,11017076.448667703
1576281600,10886294.627488578
1576368000,11149335.711499799
1576454400,11111290.909591587
1576540800,11195345.901134338
1576627200,11136874.486319173
1576713600,10945743.64240609
1576800000,11268592.074585982
1576886400,11358357.676471794
1576972800,11358449.254772646
1577059200,11271155.085404003
1577145600,11156501.166556533
1577232000,11834138.201387016
1577318400,11673777.006498052
1577404800,11489488.442598742
1577491200,11360765.742921265
1577577600,11339924.250614017
1577664000,10988298.086412145
1577750400,11195462.342742963
1577836800,11138390.382804597
1577923200,10474927.208302654
1578009600,10698546.077211794
1578096000,9696778.81041885
1578182400,9570572.81790253
1578268800,9282831.252853887
1578355200,9595675.44000206
1578441600,8486580.0868529
1578528000,8827838.667091394
1578614400,8883265.049111849
1578700800,8133635.11079781
1578787200,8261051.3864009315
1578873600,8340898.526988478
1578960000,7007264.716758745
1579046400,7846385.836653007
1579132800,7999286.2395583205
1579219200,6671214.381026209
1579305600,6840044.005480131
1579392000,6918619.002434635
1579478400,6695715.13863909
1579564800,7034303.85949747
1579651200,6812167.89345223
1579737600,6490725.873597278
1579824000,6531231.904143885
1579910400,6968652.5819899645
1579996800,6388163.61551136
1580083200,6682316.158854668
1580169600,6874809.4157301085
1580256000,8226299.160697548
1580342400,7676887.968811775
1580428800,7846580.724253785
1580515200,7585631.65077702
1580601600,7781412.198431375
1580688000,7124791.289977401
1580774400,7090803.164994947
1580860800,6175491.9660552265
1580947200,5899026.857440765
1581033600,6040867.762931942
1581120000,6027545.09093919
1581206400,5816488.733380112
1581292800,5617941.337746519
1581379200,5315010.924650066
1581465600,5221386.028191723
1581552000,4934574.28547082
1581638400,4824216.355776505
1581724800,5664832.958911192
1581811200,5662725.193320026
1581897600,5270745.270248719
1581984000,5559570.13497616
1582070400,5407710.351772521
1582156800,5735192.179148027
1582243200,5500857.329159847
1582329600,5435754.88302948
1582416000,5337524.191787147
1582502400,5469511.964977887
1582588800,5270317.862861741
1582675200,4988321.695041589
1582761600,4707392.52962748
1582848000,4885606.51814006
1582934400,4532746.98954347
1583020800,4610857.313300176
1583107200,4464642.292204116
1583193600,3909009.9849511147
1583280000,5162029.96798674
1583366400,4433060.301068405
1583452800,4394430.150354391
1583539200,4178535.9234676477
1583625600,3980297.00897805
1583712000,4053225.1707161013
1583798400,2731189.030830928
1583884800,3998919.3539056326
1583971200,3064699.5441823076
1584057600,3804609.8730040733
1584144000,4144430.2703832746
1584230400,4450268.104539755
1584316800,4577516.205546294
1584403200,1849268.4050765287
1584489600,4628418.9534772225
1584576000,4411413.624366529
1584662400,3947202.502406657
1584748800,3832411.051279139
1584835200,3933662.669333078
1584921600,4275786.26394869
1585008000,4098735.5531227486
1585094400,4017021.743943737
1585180800,3700812.9432506524
1585267200,3848066.3811051575
1585353600,3829203.3802453424
1585440000,3736090.4864572263
1585526400,4338622.018263311
1585612800,4922958.258504406
1585699200,5231761.551744806
1585785600,4706571.1482524965
1585872000,4779307.528109827
1585958400,4732878.031673943
1586044800,4744723.039786089
1586131200,5039490.284235662
1586217600,5739651.111496943
1586304000,5848914.250146826
1586390400,5769559.578703414
1586476800,5570519.114232552
1586563200,5573569.968110093
1586649600,4777317.951562747
1586736000,5498659.862391038
1586822400,5633279.413628099
1586908800,5308874.098209865
1586995200,5205893.836808735
1587081600,5437025.989858229
1587168000,5479257.190160164
1587254400,5096584.192002561
1587340800,5297520.4325192785
1587427200,5936330.950268318
1587513600,6063397.491705827
1587600000,6101490.080711874
1587686400,5699903.15916067
1587772800,4897446.712426012
1587859200,4849527.499240255
1587945600,4311668.791985861
1588032000,4504678.7003502045
1588118400,5259210.33600437
1588204800,5142677.380168584
1588291200,4971004.616304078
1588377600,4817265.527697804
1588464000,4938084.556403727
1588550400,5101588.802997013
1588636800,5057220.903385019
1588723200,7449772.485391382
1588809600,6681666.569321373
1588896000,6808013.249700912
1588982400,6945831.264574
1589068800,6818653.580173044
1589155200,6968239.108764949
1589241600,6878697.169843487
1589328000,7299550.122611958
1589414400,6599521.561028977
1589500800,6548980.668790506
1589587200,6660853.84109579
1589673600,6634496.536243092
1589760000,6762776.761587901
1589846400,7542644.048103411
1589932800,6770766.308239923
1590019200,6821286.924220654
1590105600,6855838.126553734
1590192000,6959591.285795521
1590278400,6535729.386203448
1590364800,7920394.861416325
1590451200,8058241.717020019
1590537600,7987540.398479626
1590624000,7500094.176465243
1590710400,7746986.63919339
1590796800,7533861.992243256
1590883200,7363857.314784703
1590969600,7401200.174594249
1591056000,7595657.052570987
1591142400,7465660.333852015
1591228800,7813036.453640974
1591315200,7893232.126349815
1591401600,8203468.696822556
1591488000,7752144.304907017
1591574400,8394646.630680714
1591660800,8944986.521887355
1591747200,8984923.766103804
1591833600,9417505.574541891
1591920000,9565773.136801358
1592006400,9270582.980283024
1592092800,9345760.297411824
1592179200,10327241.664631452
1592265600,11342356.048472565
1592352000,13668537.801570285
1592438400,13403020.880574381
1592524800,12804944.357575048
1592611200,12702145.737613657
1592697600,13042437.176717509
1592784000,12896450.535978021
1592870400,13742694.466531102
1592956800,20253691.065313347
1593043200,20874283.347208794
1593129600,21101724.53220816
1593216000,21155124.81432864
1593302400,20989004.216847606
1593388800,20226608.076947365
1593475200,21084018.854799874
1593561600,24645963.989251833
1593648000,24023380.61340617
1593734400,26207336.743285824
1593820800,25820026.77855467
1593907200,26373808.77717198
1593993600,27104386.95124885
1594080000,28236337.37534533
1594166400,34557178.603232615
1594252800,33388080.093198333
1594339200,33093148.651392635
1594425600,32514910.432828754
1594512000,32733008.868011937
1594598400,32147633.667250782
1594684800,32640565.96655728
1594771200,34140137.05835581
1594857600,31474107.260455035
1594944000,32180087.196665585
1595030400,32562032.84515456
1595116800,33426782.231022086
1595203200,35800530.056961745
1595289600,36985413.636476584
1595376000,45632028.07115161
1595462400,44245244.50926337
1595548800,41596975.97591457
1595635200,43971494.41856057
1595721600,45563437.33803609
1595808000,41566130.60820172
1595894400,41443578.94312786
1595980800,39178442.81717283
1596067200,37560776.08589615
1596153600,38032366.62034756
1596240000,37678192.029190324
1596326400,36911151.662268765
1596412800,37015424.97243242
1596499200,39173658.78662342
1596585600,52001633.2103826
1596672000,49851595.98875986
1596758400,50173075.964122154
1596844800,50538385.45784665
1596931200,48857485.78295862
1597017600,49675475.82461829
1597104000,49020069.0956778
1597190400,55050878.06142262
1597276800,57395460.67322328
1597363200,64726929.050535746
1597449600,63554093.85571897
1597536000,76690610.22368066
1597622400,62578114.91599618
1597708800,66210846.50271176
1597795200,76527532.34132436
1597881600,69381905.657538
1597968000,64399118.32466137
1598054400,62879164.75122798
1598140800,61273600.18769906
1598227200,70310811.5838361
1598313600,73482905.63888395
1598400000,82918413.51789525
1598486400,83326438.08856452
1598572800,84878957.70549168
1598659200,83564058.26224016
1598745600,87279476.29296222
1598832000,96647468.18758892
1598918400,117305514.23310028
1599004800,122052170.22389473
1599091200,119181436.69380397
1599177600,110762707.83022659
1599264000,109521495.93547891
1599350400,105439019.51877178
1599436800,105421953.45294873
1599436800,105439019.51877178
1599440392,105724734.94100942
1599443984,105035028.9711376
1599447576,104190168.30246066
1599451168,104166933.3698252
1599454760,104022400.98439376
1599458352,104866047.8805135
1599461944,105776249.30242893
1599465536,106304907.76948729
1599469128,105956981.73660931
1599472720,106067085.64799082
1599476312,104357181.5431278
1599479904,104510150.89799818
1599483496,103950514.03530335
1599487088,104549147.98815198
1599490680,103818090.37871094
1599494272,104748131.71247631
1599497864,105574179.4632358
1599501456,105627974.27389592
1599505048,104152384.87008771
1599508640,103512983.24990214
1599512232,103759896.780467
1599515824,103915354.27944344
1599519416,104907507.15215494
1599523008,105659644.40093544
1599526600,105253685.15476127
1599530192,105433240.00206077
1599533784,105676417.79106529
1599537376,105542878.49825102
1599540968,106708605.51781797
1599544560,105082776.99092278
1599548152,106652830.14337532
1599551744,105688411.93011022
1599555336,106032320.17294
1599558928,105150677.12260623
1599562520,106144139.26418923
1599566112,105874472.61114831
1599569704,105970624.31075364
1599573296,105081544.17217429
1599576888,107077476.8924893
1599580480,105638295.75321978
1599584072,106006153.79516225
1599587664,105028675.40803105
1599591256,103781713.80724947
1599594848,104904544.93708004
1599598440,104413967.35188799
1599602032,103096996.70327973
1599605624,102603186.62531957
1599609216,101544013.43598527
1599612808,101320367.35666084
1599616400,100139982.38454483
1599619992,100214394.72493514
1599623584,100094088.92939779
1599627176,100798023.45373888
1599630768,101620668.8109914
1599634360,99960711.52844155
1599637952,99326101.24796407
1599641544,96038510.69324489
1599645136,95872331.76888475
1599648728,95672313.68291274
1599652320,94900953.74738675
1599655912,95270090.5959432
1599659504,96775186.22365747
1599663096,96081503.04761037
1599666688,94812614.60102968
1599670280,95103722.85439251
1599673872,95412169.94616833
1599677464,95685317.72982581
1599681056,94973777.9810587
1599684648,94219241.71997732
1599688240,94501242.73417406
1599691832,94896366.471556
1599695424,94443429.10619274
1599699016,94571230.6918756
1599702608,94979497.43737336
1599706200,95098240.59791493
1599709792,94245765.56356038
1599713384,93978639.99277733
1599716976,94055401.4425422
1599720568,94316039.53736758
1599724160,93467579.09197092
1599727752,94111300.50522715
1599731344,94630901.89328352
1599734936,94301459.2458839
1599738528,94594970.95421278
1599742120,94393602.72688417
1599745712,94811924.68494053
1599749304,93673629.66539
1599752896,93631192.45679586
1599756488,93114659.06333081
1599760080,95559892.13621254
1599763672,93318762.7030152
1599767264,93365961.94516617
1599770856,92988427.25875247
1599774448,94952369.06209268
1599778040,95007928.39859091
1599781632,94902821.81120469
1599785224,95784921.12957883
1599788816,94616504.20097758
1599792408,94632967.90873031
1599796000,94802409.81002392
1599799592,94952594.26263405
1599803184,95626323.11648269
1599806776,95022816.35275868
1599810368,95291149.95150743
1599813960,96392909.47024877
1599817552,95562275.58679673
1599821144,95770632.76357126
1599824736,95750039.52433875
1599828328,96111885.57805842
1599831920,95996553.11206679
1599835512,97250090.06066258
1599839104,99267903.10474055
