unix,tether_mcap
1427673600,251600.0
1427760000,251600.0
1427846400,251600.0
1427932800,251600.0
1428019200,251600.0
1428105600,251600.0
1428192000,251600.0
1428278400,251600.0
1428364800,251600.0
1428451200,251600.0
1428537600,251600.0
1428624000,251600.0
1428710400,251600.0
1428796800,251600.0
1428883200,251600.0
1428969600,251600.0
1429056000,251600.0
1429142400,251600.0
1429228800,251600.0
1429315200,251600.0
1429401600,251600.0
1429488000,251600.0
1429574400,251600.0
1429660800,251600.0
1429747200,251600.0
1429833600,251600.0
1429920000,251600.0
1430006400,251600.0
1430092800,251600.0
1430179200,251600.0
1430265600,251600.0
1430352000,251600.0
1430438400,251600.0
1430524800,251600.0
1430611200,251600.0
1430697600,251600.0
1430784000,251600.0
1430870400,251600.0
1430956800,251600.0
1431043200,251600.0
1431129600,251600.0
1431216000,251600.0
1431302400,251600.0
1431388800,251600.0
1431475200,251600.0
1431561600,251600.0
1431648000,251600.0
1431734400,251600.0
1431820800,251600.0
1431907200,251600.0
1431993600,251600.0
1432080000,251600.0
1432166400,251600.0
1432252800,251600.0
1432339200,251600.0
1432425600,251600.0
1432512000,251600.0
1432598400,251600.0
1432684800,251600.0
1432771200,251600.0
1432857600,251600.0
1432944000,251600.0
1433030400,251600.0
1433116800,251600.0
1433203200,451600.0
1433289600,451600.0
1433376000,451600.0
1433462400,451600.0
1433548800,451600.0
1433635200,451600.0
1433721600,451600.0
1433808000,451600.0
1433894400,451600.0
1433980800,451600.0
1434067200,451600.0
1434153600,451600.0
1434240000,451600.0
1434326400,451600.0
1434412800,451600.0
1434499200,451600.0
1434585600,451600.0
1434672000,451600.0
1434758400,451600.0
1434844800,451600.0
1434931200,451600.0
1435017600,451600.0
1435104000,451600.0
1435190400,451600.0
1435276800,451600.0
1435363200,451600.0
1435449600,451600.0
1435536000,451600.0
1435622400,451600.0
1435708800,451600.0
1435795200,451600.0
1435881600,451600.0
1435968000,451600.0
1436054400,451600.0
1436140800,451600.0
1436227200,451600.0
1436313600,451600.0
1436400000,451600.0
1436486400,451600.0
1436572800,451600.0
1436659200,451600.0
1436745600,451600.0
1436832000,451600.0
1436918400,451600.0
1437004800,451600.0
1437091200,451600.0
1437177600,451600.0
1437264000,451600.0
1437350400,451600.0
1437436800,451600.0
1437523200,451600.0
1437609600,451600.0
1437696000,451600.0
1437782400,451600.0
1437868800,451600.0
1437955200,451600.0
1438041600,451600.0
1438128000,451600.0
1438214400,451600.0
1438300800,451600.0
1438387200,451600.0
1438473600,451600.0
1438560000,451600.0
1438646400,451600.0
1438732800,451600.0
1438819200,451600.0
1438905600,451600.0
1438992000,451600.0
1439078400,451600.0
1439164800,451600.0
1439251200,451600.0
1439337600,451600.0
1439424000,451600.0
1439510400,451600.0
1439596800,451600.0
1439683200,451600.0
1439769600,451600.0
1439856000,451600.0
1439942400,451600.0
1440028800,451600.0
1440115200,451600.0
1440201600,451600.0
1440288000,451600.0
1440374400,451600.0
1440460800,451600.0
1440547200,451600.0
1440633600,451600.0
1440720000,451600.0
1440806400,451600.0
1440892800,451600.0
1440979200,451600.0
1441065600,451600.0
1441152000,451600.0
1441238400,451600.0
1441324800,451600.0
1441411200,451600.0
1441497600,451600.0
1441584000,451600.0
1441670400,451600.0
1441756800,451600.0
1441843200,451600.0
1441929600,451600.0
1442016000,451600.0
1442102400,451600.0
1442188800,451600.0
1442275200,451600.0
1442361600,451600.0
1442448000,451600.0
1442534400,451600.0
1442620800,451600.0
1442707200,451600.0
1442793600,451600.0
1442880000,451600.0
1442966400,451600.0
1443052800,451600.0
1443139200,451600.0
1443225600,451600.0
1443312000,451600.0
1443398400,451600.0
1443484800,451600.0
1443571200,451600.0
1443657600,451600.0
1443744000,451600.0
1443830400,451600.0
1443916800,451600.0
1444003200,451600.0
1444089600,451600.0
1444176000,451600.0
1444262400,451600.0
1444348800,451600.0
1444435200,451600.0
1444521600,451600.0
1444608000,451600.0
1444694400,451600.0
1444780800,451600.0
1444867200,451600.0
1444953600,451600.0
1445040000,451600.0
1445126400,451600.0
1445212800,451600.0
1445299200,451600.0
1445385600,451600.0
1445472000,451600.0
1445558400,451600.0
1445644800,451600.0
1445731200,451600.0
1445817600,451600.0
1445904000,451600.0
1445990400,451600.0
1446076800,451600.0
1446163200,451600.0
1446249600,451600.0
1446336000,451600.0
1446422400,451600.0
1446508800,451600.0
1446595200,451600.0
1446681600,451600.0
1446768000,451600.0
1446854400,451600.0
1446940800,451600.0
1447027200,451600.0
1447113600,451600.0
1447200000,451600.0
1447286400,451600.0
1447372800,451600.0
1447459200,451600.0
1447545600,451600.0
1447632000,451600.0
1447718400,451600.0
1447804800,451600.0
1447891200,451600.0
1447977600,451600.0
1448064000,451600.0
1448150400,451600.0
1448236800,451600.0
1448323200,451600.0
1448409600,451600.0
1448496000,451600.0
1448582400,451600.0
1448668800,451600.0
1448755200,451600.0
1448841600,451600.0
1448928000,451600.0
1449014400,451600.0
1449100800,451600.0
1449187200,451600.0
1449273600,451600.0
1449360000,451600.0
1449446400,451600.0
1449532800,451600.0
1449619200,451600.0
1449705600,451600.0
1449792000,451600.0
1449878400,451600.0
1449964800,451600.0
1450051200,451600.0
1450137600,951600.0
1450224000,951600.0
1450310400,951600.0
1450396800,951600.0
1450483200,951600.0
1450569600,951600.0
1450656000,951600.0
1450742400,951723.0
1450828800,951638.0
1450915200,951600.0
1451001600,951600.0
1451088000,951600.0
1451174400,951600.0
1451260800,951600.0
1451347200,951600.0
1451433600,951600.0
1451520000,951600.0
1451606400,951600.0
1451692800,951600.0
1451779200,951600.0
1451865600,951476.0
1451952000,951600.0
1452038400,951600.0
1452124800,951600.0
1452211200,951600.0
1452297600,951600.0
1452384000,951600.0
1452470400,951600.0
1452556800,951599.9999999999
1452643200,951600.0
1452729600,951599.9999999998
1452816000,951600.0
1452902400,951600.0
1452988800,951600.0
1453075200,951599.9999999998
1453161600,1451599.9999999998
1453248000,1451599.9999999998
1453334400,1451600.0
1453420800,1451600.0
1453507200,1451599.9999999998
1453593600,1451600.0
1453680000,1451600.0
1453766400,1451600.0
1453852800,1451600.0
1453939200,1451599.9999999998
1454025600,1451600.0
1454112000,1451599.9999999998
1454198400,1451599.9999999998
1454284800,1451599.9999999998
1454371200,1451600.0
1454457600,1451600.0
1454544000,1451600.0
1454630400,1451600.0
1454716800,1451600.0
1454803200,1451599.9999999998
1454889600,1451600.0
1454976000,1451600.0
1455062400,1451600.0
1455148800,1451599.9999999998
1455235200,1451600.0
1455321600,1451599.9999999998
1455408000,1451599.9999999998
1455494400,1451600.0
1455580800,1451600.0
1455667200,1451599.9999999998
1455753600,1451599.9999999998
1455840000,1451600.0
1455926400,1451600.0
1456012800,1451600.0
1456099200,1451599.9999999995
1456185600,1451599.9999999998
1456272000,1451377.9052000004
1456358400,1451599.9999999998
1456444800,1451600.0
1456531200,1451600.0
1456617600,1451599.9999999998
1456704000,1451600.0
1456790400,1451581.1292
1456876800,1451552.0972
1456963200,1451598.5484000002
1457049600,1451599.9999999998
1457136000,1451600.0
1457222400,1451597.0968000002
1457308800,1451597.0968000002
1457395200,1451598.5484
1457481600,1451447.582
1457568000,1451591.2903999998
1457654400,1451592.742
1457740800,1451435.9692
1457827200,1451488.2268000003
1457913600,1451591.2904000005
1458000000,1451600.0
1458086400,1451600.0
1458172800,1451573.8712
1458259200,1451593.0968080005
1458345600,1451593.0968080002
1458432000,1451588.0968180003
1458518400,1451588.096818
1458604800,1451589.5484090005
1458691200,1451589.5484089996
1458777600,1451550.3554520002
1458864000,1451591.0
1458950400,1451590.9999999998
1459036800,1451591.0
1459123200,1451591.0
1459209600,1451590.9999999998
1459296000,1451591.0
1459382400,1451591.0
1459468800,1451591.0
1459555200,1451590.9999999998
1459641600,1451590.9999999998
1459728000,1451590.9999999998
1459814400,1451591.0
1459900800,1451590.9999999998
1459987200,1451590.9999999995
1460073600,1451591.0
1460160000,1451591.0
1460246400,1451591.0
1460332800,1451591.0
1460419200,1451591.0
1460505600,1451591.0
1460592000,1451591.0
1460678400,1451590.9999999998
1460764800,1451591.0
1460851200,1451591.0
1460937600,1451591.0
1461024000,1451591.0
1461110400,1451591.0
1461196800,1451590.9999999998
1461283200,1451591.0
1461369600,1451591.0
1461456000,1451590.9999999998
1461542400,1451591.0
1461628800,1451591.0
1461715200,1451591.0
1461801600,1451590.9999999998
1461888000,1951591.0
1461974400,1951590.9999999995
1462060800,1951591.0
1462147200,1951591.0
1462233600,1951590.9999999998
1462320000,1951590.9999999998
1462406400,1951591.0
1462492800,1951590.9999999995
1462579200,1951591.0
1462665600,1951591.0
1462752000,1951591.0
1462838400,1951591.0
1462924800,1951591.0
1463011200,1951591.0
1463097600,1951590.9999999995
1463184000,1951590.9999999998
1463270400,1951591.0
1463356800,1951591.0
1463443200,1951591.0
1463529600,1951590.9999999995
1463616000,1951591.0
1463702400,1951591.0
1463788800,1951591.0
1463875200,1951591.0
1463961600,1951591.0
1464048000,1951590.9999999998
1464134400,1951591.0
1464220800,1951591.0
1464307200,1951591.0
1464393600,1951591.0
1464480000,1951591.0
1464566400,1951590.9999999998
1464652800,1951591.0
1464739200,2951591.0
1464825600,2951591.0
1464912000,2951591.0
1464998400,2951591.0
1465084800,2951591.0
1465171200,2951591.0
1465257600,2951591.0
1465344000,2951591.0
1465430400,2951591.0
1465516800,2951591.0
1465603200,2951591.0
1465689600,2951591.0
1465776000,2951591.0
1465862400,5951591.0
1465948800,5951591.0
1466035200,5951585.048409
1466121600,5951585.048409
1466208000,5951585.048409
1466294400,5951585.048409
1466380800,5951591.0
1466467200,5951591.0
1466553600,5951591.0
1466640000,5951591.0
1466726400,5951591.0
1466812800,5951591.0
1466899200,5951591.0
1466985600,5951257.710904
1467072000,5951591.0
1467158400,5951591.0
1467244800,5951591.0
1467331200,5951591.0
1467417600,5951591.0
1467504000,5951591.0
1467590400,5951591.0
1467676800,5951591.0
1467763200,5951591.0
1467849600,5951537.435681
1467936000,5951585.048409
1468022400,5951585.048409
1468108800,5951585.048409
1468195200,5951591.0
1468281600,6951591.0
1468368000,6951591.0
1468454400,6951591.0
1468540800,6951591.0
1468627200,6951591.0
1468713600,6951591.0
1468800000,6951591.0
1468886400,6951591.0
1468972800,6951591.0
1469059200,6951591.0
1469145600,6951591.0
1469232000,6951591.0
1469318400,6951591.0
1469404800,6951584.048409
1469491200,6951591.0
1469577600,6951591.0
1469664000,6951591.0
1469750400,6951591.0
1469836800,6951591.0
1469923200,6951396.355452
1470009600,6951584.048409
1470096000,6951556.242045
1470182400,6951563.193636
1470268800,6951563.193636
1470355200,6950485.697031
1470441600,6948511.445187
1470528000,6948511.445187
1470614400,6948511.445187
1470700800,6948511.445187
1470787200,6771593.454236999
1470873600,6690162.517263001
1470960000,6687833.734278
1471046400,6951584.048409
1471132800,6951584.048409
1471219200,6951584.048409
1471305600,6951591.0
1471392000,6951591.0
1471478400,6951591.0
1471564800,6951591.0
1471651200,6951591.0
1471737600,6951591.0
1471824000,6951591.0
1471910400,6951591.0
1471996800,6951591.0
1472083200,6951591.0
1472169600,6951591.0
1472256000,6951591.0
1472342400,6951591.0
1472428800,6951591.0
1472515200,6951591.0
1472601600,6951591.0
1472688000,6951591.0
1472774400,6951591.0
1472860800,6951591.0
1472947200,6951591.0
1473033600,6951591.0
1473120000,6951591.0
1473206400,6951591.0
1473292800,6951591.0
1473379200,6951591.0
1473465600,6951591.0
1473552000,6951591.0
1473638400,6951591.0
1473724800,6951591.0
1473811200,6951591.0
1473897600,6951542.338863
1473984000,6951584.048409
1474070400,6951584.048409
1474156800,6951055.727493
1474243200,6951584.048408999
1474329600,6951584.048409
1474416000,6951500.629317
1474502400,6951584.048408999
1474588800,6951584.048409
1474675200,6951584.048409
1474761600,6951591.0
1474848000,6951591.0
1474934400,6951591.0
1475020800,6951591.0
1475107200,6951591.0
1475193600,6951591.0
1475280000,6951591.0
1475366400,6951577.096818001
1475452800,6951577.096818001
1475539200,6951591.0
1475625600,6951591.0
1475712000,6951591.0
1475798400,6951591.0
1475884800,6951591.0
1475971200,6951591.0
1476057600,6951591.0
1476144000,6951591.0
1476230400,6951591.0
1476316800,6951591.0
1476403200,6951584.048409
1476489600,6951591.0
1476576000,6951591.0
1476662400,6951591.0
1476748800,6951591.0
1476835200,6951591.0
1476921600,6951591.0
1477008000,6951590.0
1477094400,6951590.0
1477180800,6951590.0
1477267200,6951590.0
1477353600,6951590.0
1477440000,6951590.0
1477526400,6951590.0
1477612800,6951590.0
1477699200,6951590.0
1477785600,6951590.0
1477872000,6951590.0
1477958400,6951589.0
1478044800,6951589.0
1478131200,6951589.0
1478217600,6951589.0
1478304000,6951589.0
1478390400,6951589.0
1478476800,6951589.0
1478563200,6951589.0
1478649600,6951589.0
1478736000,6951568.145233
1478822400,6951589.0
1478908800,6951590.0
1478995200,6951590.0
1479081600,6951590.0
1479168000,6951590.0
1479254400,6951590.0
1479340800,6951590.0
1479427200,6951590.0
1479513600,6951590.0
1479600000,6951590.0
1479686400,6951590.0
1479772800,6951590.0
1479859200,6951590.0
1479945600,6951590.0
1480032000,6951590.0
1480118400,6951590.0
1480204800,6951590.0
1480291200,6951590.0
1480377600,6951590.0
1480464000,6951590.0
1480550400,6951590.0
1480636800,6951590.0
1480723200,6951590.0
1480809600,6951590.0
1480896000,6951590.0
1480982400,6951590.0
1481068800,6951590.0
1481155200,6951590.0
1481241600,6951590.0
1481328000,6951590.0
1481414400,6951590.0
1481500800,6951590.0
1481587200,6951590.0
1481673600,6951590.0
1481760000,6951590.0
1481846400,6951590.0
1481932800,6951590.0
1482019200,6951590.0
1482105600,6951590.0
1482192000,6951590.0
1482278400,6951590.0
1482364800,6951590.0
1482451200,6951590.0
1482537600,6951590.0
1482624000,6951590.0
1482710400,6951590.0
1482796800,6951590.0
1482883200,6951590.0
1482969600,6951590.0
1483056000,9951590.0
1483142400,9951590.0
1483228800,9951590.0
1483315200,9951590.0
1483401600,9951590.0
1483488000,9951590.0
1483574400,14951590.0
1483660800,14951591.0
1483747200,14951591.0
1483833600,14951591.0
1483920000,14951591.0
1484006400,14951571.0
1484092800,14951571.0
1484179200,14951571.0
1484265600,14951571.0
1484352000,14951571.0
1484438400,14951571.0
1484524800,14951571.0
1484611200,14951571.0
1484697600,14951571.0
1484784000,14951571.0
1484870400,14951571.0
1484956800,14951591.0
1485043200,14951591.0
1485129600,14951591.0
1485216000,14951591.0
1485302400,14951591.0
1485388800,14951591.0
1485475200,14951591.0
1485561600,14951591.0
1485648000,14951591.0
1485734400,14951591.0
1485820800,24951491.193636
1485907200,24951566.048409
1485993600,24951441.290454
1486080000,24951541.096818004
1486166400,24951566.048409
1486252800,24951566.048409
1486339200,24951541.096818004
1486425600,24951546.048429
1486512000,24950971.049004
1486598400,24950971.049004
1486684800,24950971.049004
1486771200,24950971.049004
1486857600,24950971.049004
1486944000,24950996.0
1487030400,24950996.0
1487116800,24950996.0
1487203200,24950996.0
1487289600,24950996.0
1487376000,24950996.0
1487462400,24948650.606376
1487548800,24950996.0
1487635200,24950996.0
1487721600,24950996.0
1487808000,24950996.0
1487894400,24950946.098008003
1487980800,24950996.0
1488067200,24950986.0
1488153600,24950994.0
1488240000,24950245.47018
1488326400,24950944.098012004
1488412800,24950994.0
1488499200,24950994.0
1488585600,24950994.0
1488672000,24950994.0
1488758400,24950378.0
1488844800,34950378.0
1488931200,34950378.0
1489017600,34947302.366736
1489104000,34949888.694708
1489190400,34950378.0
1489276800,34950378.0
1489363200,34950378.0
1489449600,34950363.0
1489536000,34950363.0
1489622400,34950363.0
1489708800,44950863.0
1489795200,44950863.0
1489881600,44950863.0
1489968000,44950863.0
1490054400,44950863.0
1490140800,44950863.0
1490227200,44950863.0
1490313600,44946278.011974
1490400000,44947446.734412
1490486400,44950853.0
1490572800,44950853.0
1490659200,44950853.0
1490745600,54947171.292849
1490832000,54950578.245735
1490918400,54948877.769183986
1491004800,54929547.06321599
1491091200,54950868.0
1491177600,54935536.707828
1491264000,54950868.0
1491350400,54950868.0
1491436800,54947735.800524
1491523200,54943779.338028
1491609600,54935811.462168
1491696000,54933393.623976
1491782400,54946416.979692
1491868800,54942243.713253
1491955200,50722714.334205
1492041600,50721090.533469
1492128000,50683743.116541
1492214400,50740677.629847
1492300800,50720684.583285
1492387200,50707034.508348
1492473600,60720811.853806
1492560000,54799389.130101
1492646400,54685108.36224
1492732800,53921581.349998
1492819200,51551671.254135
1492905600,50428865.493495
1492992000,50234068.866942
1493078400,59173319.87457
1493164800,57269672.90044
1493251200,57451548.079629
1493337600,58061162.278228
1493424000,59056951.467969
1493510400,59030847.561555
1493596800,58985214.033612
1493683200,58813389.532501
1493769600,57343290.06624
1493856000,59017937.982252
1493942400,59620254.170556
1494028800,60442604.225412
1494115200,60471621.737592
1494201600,60358457.385787
1494288000,60557091.306183
1494374400,61153035.423858
1494460800,61237960.515204
1494547200,60739540.0051
1494633600,61009403.38845
1494720000,61257615.304974
1494806400,60650909.871224
1494892800,60409623.541538
1494979200,60275279.568024
1495065600,60573096.883593
1495152000,61690581.490608
1495238400,61880322.447432
1495324800,62394264.0
1495411200,62394332.0
1495497600,62394332.0
1495584000,69762208.44
1495670400,72497981.32
1495756800,97843500.7
1495843200,108143500.7
1495929600,109193437.6
1496016000,107093563.8
1496102400,106043626.9
1496188800,108143500.7
1496275200,108143500.7
1496361600,108143500.7
1496448000,107093563.8
1496534400,106043626.9
1496620800,107093563.8
1496707200,104993690.0
1496793600,106043626.9
1496880000,127493815.0
1496966400,127416936.229555
1497052800,130043691.3
1497139200,128768753.15
1497225600,130043691.3
1497312000,128768753.15
1497398400,131318629.45
1497484800,128768753.15
1497571200,130043691.3
1497657600,126108339.712395
1497744000,127493815.0
1497830400,126486103.88624
1497916800,140922380.451375
1498003200,141818179.92195
1498089600,140886351.68895
1498176000,144693825.0
1498262400,146140763.25
1498348800,146140763.25
1498435200,140449521.031275
1498521600,146140763.25
1498608000,146140763.25
1498694400,219280202.82
1498780800,217130396.91
1498867200,219280202.82
1498953600,222180396.91
1499040000,219980581.0
1499126400,219402252.052551
1499212800,219358475.916932
1499299200,219981353.0
1499385600,222181166.53
1499472000,219981353.0
1499558400,222181166.53
1499644800,234705484.891578
1499731200,261571065.53
1499817600,268981303.0
1499904000,292376141.28
1499990400,289481328.0
1500076800,294481328.0
1500163200,294481328.0
1500249600,294501318.0
1500336000,308496986.22309
1500422400,309501318.0
1500508800,317390677.392382
1500595200,319501318.0
1500681600,318346635.254818
1500768000,317542450.449997
1500854400,317398994.36046
1500940800,318620128.378746
1501027200,319501313.0
1501113600,318936334.855416
1501200000,319455524.326541
1501286400,318938890.86512
1501372800,319434117.74527
1501459200,319501213.0
1501545600,318458361.040768
1501632000,319218773.927708
1501718400,309853219.354191
1501804800,319501197.0
1501891200,319501197.0
1501977600,319501202.0
1502064000,319501202.0
1502150400,319501202.0
1502236800,319167323.24391
1502323200,319055817.324412
1502409600,319143360.65376
1502496000,319501202.0
1502582400,318926738.838804
1502668800,319261356.522198
1502755200,322696315.02
1502841600,318973166.347794
1502928000,319501302.0
1503014400,316391931.173224
1503100800,325891344.36
1503187200,318439615.120286
1503273600,319501318.0
1503360000,322696331.18
1503446400,319501318.0
1503532800,319501318.0
1503619200,319501268.0
1503705600,319501268.0
1503792000,319501268.0
1503878400,319498558.0
1503964800,319498507.0
1504051200,319498507.0
1504137600,319498508.0
1504224000,322693265.83
1504310400,350878248.66
1504396800,363998283.0
1504483200,377602248.66
1504569600,389050265.83
1504656000,385198282.0
1504742400,393697782.0
1504828800,397634759.82
1504915200,403697782.0
1505001600,407734759.82
1505088000,403700492.0
1505174400,403700492.0
1505260800,413700492.0
1505347200,418603772.186348
1505433600,441955574.284504
1505520000,443888332.34956
1505606400,444591877.52434
1505692800,443193636.79962
1505779200,443158238.30026
1505865600,441591412.222338
1505952000,445507813.69528
1506038400,444649400.0858
1506124800,442852921.23908
1506211200,444423729.63043
1506297600,442764424.99168
1506384000,427894442.2604
1506470400,428488057.98448
1506556800,426695680.147096
1506643200,438276703.44816
1506729600,435686576.294488
1506816000,436468042.385224
1506902400,437459298.03052
1506988800,438049331.15272
1507075200,437363144.48468
1507161600,437100907.54148
1507248000,437468039.26196
1507334400,436584742.819493
1507420800,436335617.720603
1507507200,437188324.85733
1507593600,437065947.61577
1507680000,436143310.626723
1507766400,436865336.351927
1507852800,437393743.79852
1507939200,438346638.33038
1508025600,436749614.962622
1508112000,436310367.977237
1508198400,438302932.16268
1508284800,437341396.47328
1508371200,437634227.79687
1508457600,438044960.537
1508544000,437703646.91549
1508630400,437786688.53722
1508716800,435320352.371839
1508803200,436836080.498995
1508889600,438010090.81739
1508976000,436764902.128107
1509062400,437385092.63358
1509148800,437857119.23394
1509235200,452055790.198329
1509321600,451082049.367611
1509408000,451492973.422914
1509494400,451205462.202702
1509580800,452644826.55043
1509667200,488532593.23434
1509753600,496398578.68491
1509840000,493654560.186392
1509926400,496502331.63498
1510012800,515372524.25085
1510099200,499758198.02051
1510185600,537388871.18541
1510272000,565364649.45077
1510358400,597346828.01851
1510444800,598321089.15239
1510531200,599946432.95736
1510617600,597380274.62712
1510704000,596911000.30284
1510790400,609862457.282624
1510876800,645434971.8904
1510963200,645498058.686
1511049600,675398808.7712
1511136000,674246640.39239
1511222400,673371208.41388
1511308800,673597997.26876
1511395200,675338061.7565
1511481600,677025478.8315
1511568000,678652148.8918
1511654400,684545632.63541
1511740800,676554013.42165
1511827200,675352570.66823
1511913600,753155768.99724
1512000000,770817102.3972
1512086400,770465654.41712
1512172800,813716975.598588
1512259200,808849965.874896
1512345600,815458158.70596
1512432000,815938428.94128
1512518400,821587709.3364
1512604800,839414689.2576
1512691200,828303352.4574
1512777600,829044108.24408
1512864000,827578877.01768
1512950400,847994833.6236
1513036800,901154972.79288
1513123200,906317625.59208
1513209600,975026426.11416
1513296000,1035362386.26192
1513382400,1127398787.93652
1513468800,1130923692.58272
1513555200,1134907394.3416
1513641600,1186948145.3469
1513728000,1169716348.4943
1513814400,1228224344.44384
1513900800,1261149312.73795
1513987200,1281430508.524
1514073600,1253658060.2404
1514160000,1231842071.25973
1514246400,1223510336.77465
1514332800,1222596769.3969
1514419200,1280149371.34987
1514505600,1372549809.86862
1514592000,1393290051.79754
1514678400,1384972065.58858
1514764800,1380279517.44767
1514851200,1373452749.16104
1514937600,1389678294.62786
1515024000,1472112403.15338
1515110400,1467642069.599715
1515196800,1480612643.30961
1515283200,1470042396.48321
1515369600,1486176703.79184
1515456000,1474241133.41703
1515542400,1471466443.6251
1515628800,1477133270.39592
1515715200,1473800706.46593
1515801600,1471481124.52347
1515888000,1493076726.02574
1515974400,1479012425.38728
1516060800,1667199879.47805
1516147200,1651892740.29247
1516233600,1653834449.28007
1516320000,1627071227.06765
1516406400,1623851226.32988
1516492800,1622945095.469
1516579200,1606354810.260781
1516665600,1629643991.47622
1516752000,1625954744.39978
1516838400,1616581144.262141
1516924800,1605304669.316654
1517011200,1610901645.473411
1517097600,2252858690.033376
1517184000,2269639107.04296
1517270400,2266183243.262952
1517356800,2224566037.382556
1517443200,2201862496.650726
1517529600,2169643006.341678
1517616000,2193721155.581718
1517702400,2215748449.568808
1517788800,2208046102.380972
1517875200,2240775535.07724
1517961600,2207205806.012466
1518048000,2216289431.927424
1518134400,2256871977.38688
1518220800,2220887781.97566
1518307200,2229312917.06886
1518393600,2231929143.22938
1518480000,2220377839.58844
1518566400,2225255549.37924
1518652800,2211790853.215818
1518739200,2219624011.71168
1518825600,2222129380.8315
1518912000,2230953601.27122
1518998400,2224435207.27806
1519084800,2216613134.486268
1519171200,2218471098.4884
1519257600,2219978754.24192
1519344000,2224213493.19666
1519430400,2212254235.645944
1519516800,2230332801.8433
1519603200,2228315203.70256
1519689600,2219801382.9768
1519776000,2214462507.896688
1519862400,2221331210.13846
1519948800,2218537612.71282
1520035200,2214677570.555646
1520121600,2219867897.20122
1520208000,2209485026.769258
1520294400,2212265321.350014
1520380800,2218670641.16166
1520467200,2223747893.62572
1520553600,2224257836.01294
1520640000,2220887781.97566
1520726400,2222705837.44314
1520812800,2237738052.16206
1520899200,2215546689.754734
1520985600,2215409227.024266
1521072000,2207921942.495388
1521158400,2221353381.5466
1521244800,2217783784.83606
1521331200,2221065153.24078
1521417600,2209434032.530536
1521504000,2214400427.953896
1521590400,2227694404.27464
1521676800,2218825841.01864
1521763200,2226894995.118516
1521849600,2283547715.781206
1521936000,2288398741.4477
1522022400,2288604584.12096
1522108800,2293384708.42222
1522195200,2301938615.06658
1522281600,2230861337.05168
1522368000,2271014184.120486
1522454400,2288581712.71282
1522540800,2288718941.16166
1522627200,2294665507.27806
1522713600,2286132184.901026
1522800000,2288604584.12096
1522886400,2287529627.93838
1522972800,2287140814.0
1523059200,2290342811.1396
1523145600,2288192898.77444
1523232000,2286260264.78661
1523318400,2281546467.568956
1523404800,2284490017.796574
1523491200,2275915526.884888
1523577600,2286748258.46995
1523664000,2277334809.096362
1523750400,2284424248.0123234
1523836800,2287806414.4277477
1523923200,2288676890.914675
1524009600,2282926413.292516
1524096000,2286824348.679072
1524182400,2288314708.8573847
1524268800,2286642166.0685253
1524355200,2287115548.841868
1524441600,2293223001.07827
1524528000,2290287336.148911
1524614400,2291471961.87575
1524700800,2419283454.765766
1524787200,2418155033.319906
1524873600,2411376754.2521477
1524960000,2414871788.356529
1525046400,2417908906.80563
1525132800,2414259472.9486885
1525219200,2414697615.4085045
1525305600,2314904075.7836905
1525392000,2372622278.315319
1525478400,2261228727.8771443
1525564800,2249478541.3388233
1525651200,2180637157.6762486
1525737600,2154112977.8095737
1525824000,2104885290.4021575
1525910400,2108873301.498853
1525996800,2105879046.8329196
1526083200,2112850577.8745484
1526169600,2220564971.047659
1526256000,2209044380.0149026
1526342400,2209948700.880774
1526428800,2204161198.988544
1526515200,2313604285.6077013
1526601600,2310503939.435861
1526688000,2503520439.069979
1526774400,2510373975.8253307
1526860800,2509751494.8547044
1526947200,2503254463.359462
1527033600,2500586102.9243646
1527120000,2508799676.8027496
1527206400,2510652937.432645
1527292800,2514394133.4342055
1527379200,2506571114.360842
1527465600,2506310135.19925
1527552000,2517623503.770787
1527638400,2505054449.4419956
1527724800,2501825159.5949
1527811200,2509107720.0010204
1527897600,2512200129.6418176
1527984000,2506853306.3740506
1528070400,2510616253.4687796
1528156800,2514568764.5752807
